"0","lambda.lines = data.frame(model=c('Ridge', 'Lasso'), "
"0","                          lambda.min = c(m3$lambda.min, m4$lambda.min), "
"0","                          lambda.1se = c(m3$lambda.1se, m4$lambda.1se))"
"0","dg = coefs1"
"0",""
"0","g = ggplot(data=dg, aes(x=lambda, y=value, group=var, color=var))+"
"0","    geom_line(alpha=1, linewidth=1)+"
"0","    facet_wrap(~model, ncol=1, scales='free_y')+"
"0","    geom_vline(data=lambda.lines, aes(xintercept=lambda.min),"
"0","               color = pubblue)+"
"0","    geom_vline(data=lambda.lines, aes(xintercept=lambda.1se), "
"0","               color = pubmediumgray)+"
"0","    scale_x_log10()+"
"0","    geom_hline(yintercept = 0)+"
"0","    scale_color_manual(values=cb.pal) +"
"0","    theme_bw() +"
"0","    labs(title='Trace Curves', x='Lambda', y='Coefficient')"
"0",""
"0","g"
